species,file_name,is_duplicate,duplicate_of
rhipidura leucophrys,project_echo_bucket_2__region_79.050-80.350.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_61.350-62.950.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_28.050-30.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_93.900-95.900.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_29.650-31.650.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_81.100-82.950.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_52.050-54.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_154.700-155.700.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_49.350-51.350.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_13.150-14.700.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_68.450-70.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_45.800-47.800.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_15.850-17.500.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_42.400-44.400.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_34.000-36.000.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_36.850-38.850.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_80.400-82.400.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_1.000-2.700.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_129.900-131.900.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_12.050-14.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_0.850-2.550.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_1.100-2.550.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_3.900-5.450.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_140.500-142.350.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_135.800-137.800.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_32.500-34.500.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_113.300-115.300.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_41.850-43.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_85.000-87.000.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_55.800-57.800.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_24.600-26.150.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_38.000-40.000.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_53.950-55.950.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_24.500-26.500.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_50.100-52.100.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_190.050-192.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_129.900-131.900.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_166.050-168.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_21.550-23.550.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_27.300-29.300.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_85.900-87.550.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_60.700-62.200.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_119.550-121.100.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_176.050-178.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_24.500-26.500.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_111.300-113.300.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_42.200-43.850.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_18.500-20.500.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_10.250-12.250.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_114.050-115.800.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_9.550-10.900.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_97.250-99.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_111.250-112.600.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_178.050-180.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_12.700-14.600.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_51.500-53.500.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_44.250-46.150.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_16.250-18.250.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_64.450-66.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_114.350-115.700.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_90.050-91.700.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_78.200-80.050.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_2.350-4.350.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_41.050-42.450.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_16.200-17.500.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_96.100-98.100.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_26.500-28.500.mp3,False,
rhipidura leucophrys,project_echo_bucket_3__region_78.700-80.150.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_51.700-53.200.mp3,False,
rhipidura leucophrys,project_echo_bucket_2__region_120.100-121.278.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_288.200-290.200.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_19.900-21.750.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_1.950-3.500.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_6.050-7.850.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_3.550-5.500.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_64.200-66.050.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_24.900-26.800.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_16.250-17.550.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_178.000-180.000.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_52.450-54.450.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_40.500-41.700.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_69.200-71.200.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_8.150-10.150.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_10.100-12.100.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_0.400-2.400.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_15.650-16.900.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_27.850-29.250.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_107.200-109.200.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_226.000-228.000.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_102.100-104.100.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_48.250-49.850.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_419.900-421.900.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_20.700-21.950.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_99.850-101.850.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_423.900-425.900.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_48.300-50.300.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_3.600-5.500.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_302.850-304.850.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_8.600-9.850.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_70.100-72.100.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_50.000-52.000.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_2.800-4.400.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_98.550-100.550.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_72.150-74.150.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_54.650-56.300.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_448.700-450.700.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_61.900-63.900.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_31.450-33.450.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_31.600-33.600.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_655.750-657.600.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_448.700-450.700.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_31.600-33.350.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_1.950-3.950.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_154.050-156.050.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_252.350-254.350.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_58.000-60.000.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_90.350-92.350.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_126.000-128.000.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_27.150-29.150.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_145.850-147.850.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_306.850-308.850.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_61.250-63.150.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_328.700-330.700.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_606.450-607.950.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_58.250-60.050.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_26.100-28.100.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_86.400-87.950.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_204.000-206.000.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_688.350-689.800.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_76.400-78.400.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_80.450-82.450.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_122.200-124.200.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_172.850-174.850.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_293.900-295.900.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_109.150-111.150.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_241.000-243.000.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_37.800-39.100.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_21.750-23.750.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_450.250-452.250.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_121.150-123.150.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_35.350-36.950.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_244.000-246.000.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_1.650-3.350.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_43.700-45.700.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_83.900-85.900.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_171.450-173.450.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_15.750-17.450.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_113.200-115.200.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_49.050-51.050.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_1.100-3.100.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_333.800-335.800.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_40.250-42.250.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_180.000-182.000.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_44.000-46.000.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_16.600-18.100.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_71.650-72.750.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_419.900-421.900.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_258.750-259.850.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_4.600-6.300.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_144.850-146.850.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_148.850-150.850.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_443.900-445.900.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_21.950-23.950.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_451.900-453.900.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_100.550-102.550.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_33.600-35.600.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_86.400-87.950.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_28.100-29.400.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_288.200-290.200.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_34.700-36.350.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_78.650-79.800.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_35.250-36.500.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_35.250-36.500.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_262.200-263.650.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_31.450-33.450.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_585.700-587.550.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_102.100-104.100.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_68.100-70.100.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_40.900-42.500.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_655.750-657.600.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_11.100-13.100.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_24.600-26.600.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_3.050-4.900.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_291.300-293.300.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_103.450-105.450.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_441.900-443.900.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_69.600-71.600.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_6.050-7.850.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_294.000-296.000.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_451.900-453.900.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_24.100-26.100.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_37.650-39.451.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_208.400-209.950.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_27.400-29.400.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_58.900-60.450.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_34.900-36.900.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_40.200-42.200.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_674.450-675.650.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_158.150-159.850.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_0.200-2.100.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_48.000-50.000.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_144.000-146.000.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_39.100-40.400.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_35.350-37.350.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_6.050-8.050.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_481.900-483.900.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_66.750-68.750.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_256.000-258.000.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_48.900-50.700.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_20.700-21.950.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_1.350-2.600.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_19.050-20.750.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_3.900-5.450.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_49.100-50.900.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_1.750-3.300.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_169.450-171.450.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_60.550-62.000.mp3,False,
colluricincla harmonica,project_echo_bucket_2__region_7.600-8.800.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_19.050-20.750.mp3,False,
colluricincla harmonica,project_echo_bucket_3__region_12.000-14.000.mp3,False,
phylidonyris niger,project_echo_bucket_3__region_50.950-52.450.mp3,False,
phylidonyris niger,project_echo_bucket_3__region_534.400-535.500.mp3,False,
phylidonyris niger,project_echo_bucket_2__region_389.000-390.500.mp3,False,
phylidonyris niger,project_echo_bucket_3__region_17.700-19.050.mp3,False,
phylidonyris niger,project_echo_bucket_3__region_261.700-263.700.mp3,False,
phylidonyris niger,project_echo_bucket_2__region_533.050-534.150.mp3,False,
phylidonyris niger,project_echo_bucket_3__region_51.700-53.700.mp3,False,
phylidonyris niger,project_echo_bucket_2__region_16.150-17.750.mp3,False,
phylidonyris niger,project_echo_bucket_2__region_31.700-33.700.mp3,False,
