species_name,speed_kmh,location_lat,location_lon,audio_filename
Acanthiza pusilla,30.64,-38.3336,143.8638,region_45.850-47.850.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_46.100-47.600.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_46.250-48.250.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_46.700-47.900.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_47.100-49.100.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_47.450-49.450.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_47.850-49.850.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_48.950-50.950.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_49.950-51.950.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_5.000-7.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_5.250-7.250.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_5.550-7.550.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_5.750-7.150.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_5.750-7.250.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_5.850-7.850.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_50.100-52.100.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_50.150-52.150.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_50.900-52.350.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_51.950-53.250.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_52.350-53.150.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_52.950-54.950.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_53.550-55.050.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_54.000-56.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_54.300-56.300.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_54.450-56.300.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_54.500-56.500.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_54.600-56.600.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_57.200-58.700.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_57.600-59.600.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_58.000-60.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_59.650-61.500.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_59.750-61.750.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_59.800-61.800.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_6.050-8.050.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_6.100-8.100.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_6.250-8.250.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_6.650-8.500.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_60.000-62.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_61.750-63.500.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_62.000-64.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_63.950-65.750.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_64.000-66.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_65.150-67.150.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_65.850-67.850.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_65.950-67.950.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_66.000-68.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_66.450-68.350.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_67.800-69.700.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_67.950-69.950.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_69.100-70.700.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_69.950-71.950.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_7.000-8.600.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_7.350-8.750.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_7.600-9.600.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_7.850-9.850.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_70.900-72.100.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_76.700-78.450.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_77.000-79.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_77.350-78.550.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_78.050-80.050.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_78.450-80.100.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_79.000-81.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_79.550-81.550.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_8.550-10.550.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_8.700-10.700.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_80.050-81.500.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_81.550-83.550.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_81.850-83.850.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_82.200-83.800.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_83.550-85.050.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_86.350-87.700.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_87.450-89.200.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_88.000-90.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_9.000-10.450.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_9.000-10.750.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_9.350-10.300.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_9.350-11.350.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_9.500-11.500.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_9.600-11.600.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_90.000-92.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_92.150-93.800.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_93.900-95.900.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_93.950-95.250.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_95.350-97.350.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_95.900-97.900.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_96.000-98.000.npy
Acanthiza pusilla,30.64,-38.3336,143.8638,region_97.350-98.900.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_0.000-2.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_0.100-2.100.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_0.300-1.750.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_0.400-2.050.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_0.850-2.200.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_1.000-3.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_1.550-3.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_1.750-3.750.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_10.050-12.050.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_10.950-12.950.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_11.000-11.600.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_11.200-12.400.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_11.250-13.250.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_11.400-12.700.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_111.100-113.100.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_113.100-114.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_113.150-115.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_115.150-115.750.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_118.400-120.400.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_12.000-14.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_12.950-13.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_120.400-121.600.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_124.950-126.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_125.700-127.700.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_127.700-128.300.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_13.100-15.100.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_13.250-14.100.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_13.600-14.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_13.850-15.850.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_133.900-135.900.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_136.950-138.200.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_139.750-141.750.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_14.000-16.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_14.350-15.900.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_146.400-148.400.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_148.400-149.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_15.650-17.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_15.850-17.400.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_156.550-158.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_16.000-18.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_16.700-17.800.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_16.850-18.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_163.150-165.050.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_165.000-165.850.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_17.650-19.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_17.950-18.700.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_18.000-20.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_18.150-19.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_18.400-20.400.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_19.400-21.400.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_19.500-21.200.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_19.650-21.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_19.850-21.850.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_193.200-194.900.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_2.000-4.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_2.100-4.100.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_2.800-4.200.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_2.800-4.800.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_20.000-22.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_20.400-22.400.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_21.400-22.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_21.450-22.900.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_21.650-23.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_22.000-24.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_23.650-25.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_24.000-24.950.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_24.250-25.100.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_24.400-26.250.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_24.750-26.300.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_243.550-244.750.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_25.000-27.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_25.050-27.050.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_25.650-27.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_26.000-28.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_26.200-28.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_27.000-29.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_27.050-27.950.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_27.650-29.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_28.350-29.700.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_29.000-30.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_29.350-31.100.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_29.650-31.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_3.750-4.600.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_3.850-5.850.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_30.300-32.300.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_32.000-34.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_321.400-323.400.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_323.400-324.500.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_324.550-326.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_328.550-330.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_330.550-332.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_338.550-340.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_34.000-36.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_34.450-36.450.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_34.550-36.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_34.600-36.600.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_340.550-342.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_350.550-352.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_356.550-358.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_358.550-360.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_36.450-38.450.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_36.550-38.450.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_36.600-38.600.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_360.550-362.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_364.200-366.200.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_369.800-370.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_37.200-38.950.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_38.600-39.900.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_39.350-40.850.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_39.350-41.350.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_4.000-6.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_4.100-6.100.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_4.450-6.050.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_4.700-6.700.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_4.800-5.600.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_41.950-42.500.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_43.350-45.350.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_43.800-45.450.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_45.150-46.550.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_45.300-46.800.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_45.350-46.859.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_48.200-49.400.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_48.650-50.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_49.600-51.100.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_5.250-6.400.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_5.250-7.250.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_5.950-7.950.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_50.200-51.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_51.950-53.500.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_55.250-57.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_56.650-58.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_6.000-8.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_6.100-8.100.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_6.350-8.350.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_6.700-7.500.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_6.700-8.700.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_60.750-62.750.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_62.750-63.800.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_68.200-69.700.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_7.250-7.850.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_7.600-9.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_7.950-8.592.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_73.900-74.450.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_74.850-76.500.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_8.000-8.986.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_8.100-8.950.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_8.150-9.900.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_8.350-10.350.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_8.700-9.650.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_81.900-83.900.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_86.000-88.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_86.850-88.850.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_89.800-91.150.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_9.000-11.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_9.150-11.000.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_90.950-92.600.npy
Acanthiza reguloides,34.67,-38.3399,143.4167,region_97.950-99.350.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_1.400-3.400.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_10.500-11.900.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_102.400-103.950.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_104.500-105.800.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_126.800-128.400.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_133.650-134.950.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_136.750-138.750.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_14.000-15.305.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_14.000-16.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_14.150-16.150.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_14.450-16.400.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_16.000-18.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_17.700-19.350.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_19.250-19.900.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_2.000-4.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_21.900-23.900.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_25.650-27.650.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_25.800-27.800.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_25.900-27.700.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_27.500-29.200.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_28.950-30.950.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_3.800-5.800.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_30.400-31.538.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_30.950-32.050.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_32.000-34.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_34.000-36.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_35.900-37.900.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_39.400-40.800.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_39.800-41.800.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_4.100-6.100.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_40.000-42.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_43.750-45.750.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_47.800-49.250.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_47.800-49.800.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_50.800-52.800.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_52.800-54.800.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_53.050-55.050.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_54.000-56.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_54.800-56.800.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_56.150-58.150.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_59.350-59.900.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_6.100-7.550.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_6.800-8.150.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_60.700-62.200.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_63.050-65.050.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_65.000-66.400.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_66.050-68.050.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_68.050-70.050.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_68.950-70.950.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_70.000-72.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_70.050-71.800.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_70.950-71.750.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_72.000-74.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_72.200-74.200.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_74.000-76.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_76.000-78.000.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_76.550-78.550.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_77.300-79.300.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_81.300-83.100.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_86.050-88.050.npy
Acanthiza uropygialis,24.84,-38.0502,143.526,region_88.050-88.750.npy
